GeoFips,GeoName,2012,2016
01000,Alabama,203675.5,212862.8
02000,Alaska,57087.4,53463.9
04000,Arizona,297077.3,319008.4
05000,Arkansas,116616.2,123034.9
06000,California,2255437.3,2623711.7
08000,Colorado,289339.5,337685.2
09000,Connecticut,263649.9,268196.2
10000,Delaware,70562.4,71941.4
11000,District of Columbia,123567.9,132217.8
12000,Florida,857861.3,978989.7
13000,Georgia,489027.3,561718.3
15000,Hawaii,78694,85670.4
16000,Idaho,62007.3,70442.5
17000,Illinois,790723.3,826404.7
18000,Indiana,323876.2,348439.2
19000,Iowa,170923.7,186729.9
20000,Kansas,150077.1,164643.7
21000,Kentucky,192060.1,201007.2
22000,Louisiana,242416.8,235554.2
23000,Maine,59181.7,62037.1
24000,Maryland,361561.8,391950.9
25000,Massachusetts,483286.3,521662.8
26000,Michigan,463302.6,500159.5
27000,Minnesota,321053.9,350603.6
28000,Mississippi,108646.5,109911
29000,Missouri,296514.3,308423.3
30000,Montana,44329.1,47189.6
31000,Nebraska,109686.3,121303.1
32000,Nevada,142986.1,156007.4
33000,New Hampshire,74082.8,80736.1
34000,New Jersey,560729.7,587049.7
35000,New Mexico,90762.4,93043.5
36000,New York,1496280.1,1590567.8
37000,North Carolina,488126.5,536308.5
38000,North Dakota,53326.8,54756
39000,Ohio,586540.9,638157.5
40000,Oklahoma,172016,190093.5
41000,Oregon,187352.4,214769.3
42000,Pennsylvania,689007,744847.1
44000,Rhode Island,56487.4,58630
45000,South Carolina,195406.1,220559.3
46000,South Dakota,48653.9,51264.3
47000,Tennessee,311754.2,343544.9
48000,Texas,1438354.4,1633863.3
49000,Utah,140622.5,162528.2
50000,Vermont,31898.1,32312.7
51000,Virginia,483041.4,505107.7
53000,Washington,426447,495724.9
54000,West Virginia,73124.5,73513.3
55000,Wisconsin,299007.6,319272.3
56000,Wyoming,38085,37853.5